iteration,theta_const,theta_depot_age1,theta_depot_age2,theta_depot_age3,theta_lab_shortfall,theta_imbalance,theta_exp_risk
2514,4.768427673447811,0.10173468105992224,0.10156290978972465,0.05081805002739579,0.0429790724183981,0.1783252989965079,0.34985848599625835
2515,4.768427673447812,0.10173467818717702,0.10156290626729779,0.050818025971878504,0.042977014322987686,0.1782894394897025,0.3498559637237244
2516,4.768427673447812,0.10173467531616119,0.10156290274699142,0.050817970866332156,0.042974959013335125,0.17825348859463216,0.34985344296958515
2517,4.768427673447813,0.10173467244687301,0.1015628992288034,0.0508179157939458,0.04297290535862021,0.178217646051781,0.3498509237323207
2518,4.768427673447812,0.10173466957931072,0.10156289571273161,0.05081786075468627,0.04297084014815349,0.1781817383848076,0.3498484060104133
2519,4.768427673447812,0.10173466671347266,0.10156289219877394,0.05081780574852044,0.04296877772346424,0.1781458523081904,0.34984588980234715
2520,4.768427673447812,0.10173466384935703,0.1015628886869283,0.050817750775415206,0.04296671808145952,0.17810998780034382,0.349843375106609
2521,4.768427673447812,0.10173466098696218,0.10156288517719254,0.05081769583533754,0.042964661219050924,0.17807433066746833,0.34984086192168734
2522,4.768427673447812,0.10173465812628633,0.10156288166956458,0.050817640928254436,0.042962607133154536,0.17803850919514547,0.34983835024607285
2523,4.768427673447811,0.1017346552673278,0.10156287816404229,0.05081758605413295,0.042960555820690915,0.1780027092270395,0.3498358400782584
2524,4.768427673447811,0.10173465241008488,0.1015628746606236,0.050817531212940185,0.042958507278585134,0.17796693074168518,0.34983333141673895
2525,4.768427673447811,0.10173464955455584,0.10156287115930639,0.0508174764046433,0.0429564615037667,0.17793124399654905,0.34983082426001144
2526,4.768427673447811,0.10173464670073896,0.10156286766008858,0.05081742162920946,0.04295441849316963,0.17789594097312,0.34982831860657515
2527,4.768427673447812,0.10173464384863257,0.10156286416296807,0.05081736688660591,0.04295237824373237,0.17786041280920303,0.3498258144549311
2528,4.768427673447812,0.10173464533150704,0.10156286066794276,0.05081731217679994,0.0429503407523978,0.17782471990256413,0.3498233118035828
2529,4.768427673447812,0.10173464248194723,0.10156285717501058,0.05081725749975885,0.042948306016113276,0.1777890483718813,0.34982081065103543
2530,4.768427673447811,0.10173463963409328,0.10156285368416942,0.050817202855450036,0.04294627403183056,0.17775346107277065,0.3498183109957965
2531,4.768427673447811,0.10173463678794352,0.10156285019541722,0.050817148243840905,0.04294423744115771,0.17771783221756712,0.34981581283637575
2532,4.768427673447811,0.10173463394349624,0.10156284670875189,0.05081709366489892,0.04294218947641147,0.17768222467455663,0.34981331617128464
2533,4.768427673447811,0.10173463110074975,0.10156284322417136,0.0508170391185916,0.04294014426738974,0.17764663842254141,0.3498108209990369
2534,4.768427673447811,0.10173462825970238,0.10156283974167357,0.050816984604886505,0.042938098750218964,0.17761107344035318,0.3498083273181483
2535,4.768427673447811,0.10173462542035241,0.10156283626125642,0.0508169301237512,0.04293605445516482,0.17757552970685306,0.3498058351271367
2536,4.768427673447811,0.10173462258269818,0.10156283278291786,0.05081687567515336,0.04293401290945865,0.1775400072009316,0.3498033444245219
2537,4.768427673447811,0.101734619746738,0.10156282930665583,0.05081682125906066,0.04293197411006758,0.17750450590150862,0.3498008552088259
2538,4.768427673447811,0.10173461691247018,0.10156282583246828,0.05081676687544084,0.04292993805396315,0.1774690257875332,0.3497983674785727
2539,4.768427673447811,0.10173461407989305,0.10156282236035312,0.05081671252426166,0.04292790473812126,0.17743385131322137,0.3497958812322882
2540,4.76842767344781,0.10173461124900492,0.1015628188903083,0.050816658205490965,0.042925874159522204,0.17739885696664803,0.3497933964685006
2541,4.76842767344781,0.10173460841980411,0.10156281542233178,0.05081660391909662,0.04292383716716053,0.17736380609626012,0.3497909131857401
2542,4.76842767344781,0.10173460559228897,0.10156281195642151,0.05081654966504652,0.04292180291146578,0.17732872650133313,0.34978843138253873
2543,4.76842767344781,0.10173460276645781,0.10156280849257546,0.05081649544330863,0.04291977138942593,0.17729335171862853,0.34978595105743077
2544,4.76842767344781,0.10173459994230898,0.10156280503079154,0.0508164420026429,0.04291774259803329,0.17725799799584507,0.3497834722089524
2545,4.76842767344781,0.10173459711984081,0.10156280157106776,0.050816387845284236,0.042915716534284484,0.17722266531213507,0.34978099483564185
2546,4.76842767344781,0.10173459429905164,0.10156279811340205,0.05081633372014201,0.04291369319518053,0.1771873536466797,0.34977851893603945
2547,4.76842767344781,0.1017345914799398,0.10156279465779236,0.050816279627184345,0.042911672577726705,0.17715206297868888,0.3497760445086875
2548,4.768427673447811,0.10173458866250361,0.10156279166167333,0.05081622556637943,0.042909654678932645,0.17711695179864492,0.3497735715521303
2549,4.768427673447811,0.10173458584674146,0.1015627882100786,0.050816171537695486,0.04290763949581229,0.1770818301426981,0.3497711000649141
2550,4.768427673447812,0.10173458303265169,0.10156278476053388,0.050816117541100776,0.04290562702538388,0.17704672334148844,0.3497686300455872
2551,4.768427673447812,0.1017345802202326,0.10156278131303713,0.05081606357656362,0.042903617264669944,0.17701165671740568,0.3497661614927001
2552,4.768427673447812,0.10173457740948258,0.10156277786758634,0.05081601404127131,0.0429016102106973,0.17697647061718938,0.34976369440480504
2553,4.768427673447812,0.10173457460039997,0.10156277442417949,0.05081596013988061,0.042899605860497056,0.17694130539036382,0.34976122878045635
2554,4.768427673447811,0.10173457179298315,0.10156277098281456,0.05081590627045315,0.04289760421110456,0.17690618078683223,0.34975876461821037
2555,4.768427673447811,0.10173456898723046,0.10156276754348954,0.05081585243295742,0.042895605259559474,0.1768710572411214,0.34975630191662543
2556,4.768427673447811,0.10173456618314025,0.10156276410620241,0.050815798627361956,0.04289360900290566,0.1768359545071189,0.34975384067426174
2557,4.76842767344781,0.1017345633807109,0.10156276067095119,0.050815744853635325,0.042891615438191276,0.17680087256431984,0.3497513808896817
2558,4.768427673447811,0.10173456057994075,0.10156275723773385,0.050815691111746136,0.04288962456246869,0.17676581139224756,0.3497489225614496
2559,4.768427673447811,0.10173455778082818,0.10156275380654839,0.050815637401663054,0.04288763637279451,0.17673103162151751,0.3497464656881316
2560,4.76842767344781,0.10173455498337157,0.10156275037739282,0.050815583723354756,0.042885650866229565,0.17669631362746116,0.34974401026829605
2561,4.768427673447811,0.10173455218756929,0.10156274695026513,0.050815542048332156,0.04288366803983892,0.17666157934445148,0.34974155630051296
2562,4.768427673447811,0.1017345493934197,0.10156274352516335,0.05081548843110942,0.04288168789069182,0.17662677161860033,0.3497391037833546
2563,4.768427673447811,0.10173454849833337,0.10156274010208545,0.050815434845569225,0.04287971041586174,0.1765918137965493,0.34973665271539506
2564,4.768427673447811,0.10173454570710892,0.10156273668102948,0.050815381291680464,0.04287773561242633,0.1765568766230719,0.3497342030952104
2565,4.768427673447811,0.1017345429175325,0.10156273326199343,0.05081532776941204,0.04287575737100613,0.17652196007788762,0.3497317549213787
2566,4.768427673447811,0.10173454012960252,0.10156272984497533,0.05081527427873291,0.04287378179875255,0.17648729657761814,0.3497293081924799
2567,4.768427673447811,0.10173453734331735,0.10156272642997319,0.05081522081961208,0.042871808892752265,0.17645243645070763,0.3497268629070959
2568,4.768427673447811,0.10173453455867537,0.10156272301698502,0.05081516739201858,0.04286983865009608,0.17641759225269257,0.34972441906381063
2569,4.768427673447811,0.10173453177567501,0.10156271960600886,0.050815134077922264,0.04286787106787901,0.17638280816369925,0.34972197666120997
2570,4.768427673447811,0.10173452899431464,0.10156271619704277,0.05081508070932701,0.042865906143200176,0.17634799439587745,0.34971953569788156
2571,4.768427673447811,0.1017345262145926,0.10156271279008472,0.05081502737344401,0.04286390492210392,0.17631320113528465,0.3497170961724152
2572,4.768427673447811,0.10173452343650737,0.10156270938513277,0.050814974067691816,0.04286190637569199,0.17627842836183424,0.34971465808340246
2573,4.768427673447811,0.10173452066005728,0.10156270598218498,0.05081492079331512,0.042859907509885095,0.17624367605546706,0.34971222142943686
2574,4.768427673447811,0.10173451788524077,0.10156270258123935,0.05081486755028322,0.042857911314704795,0.17620894419615146,0.34970978620911397
2575,4.768427673447811,0.10173451511205622,0.10156269918229394,0.05081481433856545,0.04285591778724676,0.17617423276388317,0.3497073524210311
2576,4.768427673447811,0.10173451234050206,0.1015626957853468,0.05081476115813119,0.042853926924610826,0.1761395417386852,0.3497049200637877
2577,4.76842767344781,0.10173450957057667,0.10156269239039596,0.05081470800894985,0.042851938723900945,0.17610487110060805,0.34970248913598484
2578,4.768427673447811,0.10173450680227847,0.10156268899743949,0.05081465489099089,0.04284995318222522,0.17607022082972928,0.34970005963622586
2579,4.76842767344781,0.10173450403560584,0.1015626856064754,0.050814601804223807,0.04284797029669584,0.1760355909061538,0.3496976315631157
2580,4.76842767344781,0.10173450127055726,0.1015626822175018,0.05081454874861816,0.04284599006442915,0.17600099163494573,0.34969520491526124
2581,4.768427673447811,0.1017344985071311,0.10156267883051671,0.050814495724143524,0.042844012482545574,0.17596640234437091,0.3496927796912715
2582,4.768427673447811,0.10173449574532577,0.10156267544551821,0.05081444273076952,0.04284203754816963,0.17593195302151096,0.3496903558897572
2583,4.76842767344781,0.1017344929851397,0.10156267206250434,0.05081438976846582,0.04284006525842994,0.17589753443019612,0.3496879335093309
2584,4.76842767344781,0.10173449022657131,0.10156266868147318,0.050814336837202136,0.0428380956104592,0.17586300589459367,0.3496855125486073
2585,4.76842767344781,0.10173448746961904,0.1015626653024228,0.05081428393694822,0.0428361286013942,0.1758286337912642,0.34968309300620265
2586,4.76842767344781,0.10173448471428129,0.10156266192535127,0.050814231067673854,0.04283416422837578,0.1757941456663025,0.34968067488073545
2587,4.7684276734478095,0.1017344819605565,0.10156265855025665,0.05081417822934887,0.042832202488548826,0.17575967773050258,0.3496782581708258
2588,4.7684276734478095,0.1017344792084431,0.10156265517713702,0.050814153589401126,0.042830243379062334,0.17572522996421205,0.3496758428750958
2589,4.7684276734478095,0.10173447645793952,0.10156265180599046,0.05081410080736609,0.04282828689706929,0.17569080234780535,0.34967342899216936
2590,4.7684276734478095,0.1017344737090442,0.10156264843681508,0.05081404805619341,0.042826307829346585,0.17565639486168347,0.34967101652067234
2591,4.7684276734478095,0.10173447096175557,0.10156264506960892,0.05081399533585308,0.04282433139817059,0.17562202950274017,0.34966860545923245
2592,4.7684276734478095,0.10173446821607207,0.1015626417043701,0.050813942646315134,0.042822357600692085,0.17558766221418937,0.3496661958064793
2593,4.7684276734478095,0.10173446547199216,0.10156263834109668,0.050813889987549654,0.042820381998945466,0.17555331499728882,0.3496637875610442
2594,4.7684276734478095,0.10173446272951427,0.10156263497978678,0.050813837359526756,0.04281840902779927,0.1755189878325459,0.3496613807215605
2595,4.7684276734478095,0.10173445998863681,0.10156263162043845,0.050813784762216575,0.04281643868441386,0.17548468070049447,0.34965897528666334
2596,4.7684276734478095,0.10173445724935827,0.10156262826304983,0.05081377054490305,0.04281446653855667,0.17545039358169479,0.34965657125498967
2597,4.7684276734478095,0.10173445451167709,0.10156262490761901,0.050813718001438975,0.04281249701737478,0.17541612645673346,0.34965416862517834
2598,4.7684276734478095,0.1017344517755917,0.10156267993546683,0.05081366548860271,0.042810552545879205,0.17538187930622345,0.34965176739587
2599,4.7684276734478095,0.10173444904110059,0.10156267657255232,0.05081365221029481,0.042808610680334494,0.175347657954801,0.34964936756570725
2600,4.76842767344781,0.10173444630820218,0.10156267321159654,0.05081363050119287,0.042806671417931194,0.17531358611811304,0.34964696913333443
2601,4.76842767344781,0.10173444357689493,0.1015626698525976,0.050813578066422005,0.04280473475586384,0.1752793987473492,0.34964457209739774
2602,4.76842767344781,0.10173444084717732,0.10156266649555362,0.05081352566216838,0.04280280069133092,0.17524527812017202,0.34964217645654516
2603,4.76842767344781,0.10173443811904782,0.10156268169796227,0.050813473288402466,0.042800870112090515,0.17521128931851845,0.3496397855656629
2604,4.76842767344781,0.10173443539250486,0.10156267834120787,0.05081342094509475,0.042798942124275464,0.1751774551727143,0.3496373927102763
2605,4.76842767344781,0.10173443266754692,0.10156267498640485,0.050813380993215404,0.0427970167250966,0.17514356104272563,0.3496350012459293
2606,4.76842767344781,0.10173442994417248,0.10156267163355133,0.050813328708329976,0.04279509391176869,0.17510964573017757,0.34963261117127725
2607,4.76842767344781,0.10173442722237999,0.10156266828264542,0.050813276453815906,0.04279317368151042,0.17507557728185155,0.3496302224849772
2608,4.76842767344781,0.10173442450216794,0.10156266493368524,0.050813224229643864,0.04279125603154441,0.1750415625574512,0.3496278351856883
2609,4.76842767344781,0.10173442178353478,0.1015626615866689,0.05081317203578456,0.042789340959097186,0.17500753364769556,0.3496254492720712
2610,4.76842767344781,0.10173441906647902,0.10156265824159456,0.05081311987220872,0.04278742846139919,0.17497357777991426,0.3496230647427885
2611,4.76842767344781,0.10173441635099913,0.10156265489846032,0.05081306773888714,0.04278551853568474,0.17493958832868242,0.3496206815965046
2612,4.76842767344781,0.10173441363709357,0.10156265155726432,0.050813015635790645,0.04278361117919208,0.17490573566241158,0.34961829983188564
2613,4.76842767344781,0.10173441092476083,0.10156264821800468,0.050812963562890084,0.042781706389163295,0.17487198817940752,0.3496159194475996
2614,4.76842767344781,0.10173440821399939,0.10156264488067952,0.050812911520156365,0.042779754659496044,0.17483829034393072,0.3496135404423164
2615,4.76842767344781,0.10173440550480774,0.10156264154528702,0.050812859507560426,0.04277780551945577,0.1748046336179504,0.34961116281470755
2616,4.76842767344781,0.10173440279718438,0.10156263821182528,0.05081280752507325,0.04277585896626858,0.1747710982630816,0.3496087865634463
2617,4.768427673447811,0.1017344000911278,0.10156263488029246,0.05081275557266585,0.0427739149971645,0.17473780055999077,0.34960641168720796
2618,4.768427673447811,0.10173439738663649,0.1015626315506867,0.050812708853911814,0.04277197360937743,0.1747047280130884,0.3496040381846694
2619,4.768427673447811,0.10173439468370893,0.10156262822300614,0.050812656960569455,0.04277003480014515,0.1746713903067695,0.34960166605450926
2620,4.768427673447811,0.10173439198234363,0.10156262489724895,0.050812605196374525,0.04276809856670934,0.17463806447037059,0.3495992952954081
2621,4.768427673447811,0.1017343892825391,0.10156262157341327,0.050812553362971455,0.042766164906315504,0.17460427054962763,0.3495969259060482
2622,4.768427673447811,0.10173438658429379,0.10156261825149723,0.05081250155950442,0.04276423381621305,0.174570545555177,0.3495945578851135
2623,4.768427673447811,0.10173438388760624,0.10156262887676827,0.05081244978594467,0.04276233017629535,0.17453687029553341,0.34959219123128993
2624,4.768427673447811,0.10173438119247497,0.1015626255559906,0.05081239804226351,0.04276042908681956,0.17450313484601002,0.34958982594326493
2625,4.768427673447811,0.10173437849889844,0.10156262223712863,0.05081234632843226,0.042758529569820125,0.17446941885780123,0.3495874620197279
2626,4.768427673447811,0.10173437580687521,0.10156261892018051,0.05081229464442227,0.04275663293686446,0.17443572231223833,0.3495850994593699
2627,4.768427673447811,0.10173437311640375,0.1015626156051444,0.050812242990204974,0.04275473884655299,0.17440207777825298,0.3495827382608837
2628,4.768427673447811,0.10173437042748261,0.10156261229201849,0.05081219136575179,0.04275280279267944,0.17436842005578676,0.349580378422964
2629,4.768427673447811,0.10173436774011027,0.10156260898080093,0.05081213977103421,0.04275086930165941,0.17433491703467585,0.34957801994430715
2630,4.768427673447811,0.10173436505428526,0.10156260567148988,0.050812121733019855,0.042748938370761706,0.1743014599217414,0.34957566282361113
2631,4.768427673447811,0.10173436237000612,0.10156260236408356,0.05081207019122515,0.04274700999725896,0.17426786024668917,0.34957330705957596
2632,4.76842767344781,0.10173435968727132,0.1015625990585801,0.05081206427406838,0.042745078395965495,0.17423434943016314,0.349570952650903
2633,4.76842767344781,0.10173435700607943,0.1015625957549777,0.0508120860874343,0.042743149349949286,0.17420078838561295,0.3495685995962956
2634,4.76842767344781,0.10173435432642895,0.10156259245327454,0.05081204056376877,0.042741219969117235,0.17416724663530075,0.34956624789445884
2635,4.76842767344781,0.10173435164831841,0.10156258915346882,0.05081198911639547,0.042739293139787256,0.17413372416078163,0.34956389754409956
2636,4.76842767344781,0.10173434897174634,0.10156258585555869,0.05081193769857671,0.0427373688592462,0.17410035239420185,0.3495615485439261
2637,4.76842767344781,0.10173434629671128,0.10156258255954237,0.05081188631028426,0.042735447124784706,0.17406686839075103,0.34955920089264886
2638,4.76842767344781,0.10173434362321175,0.10156257926541803,0.050811834951489915,0.04273352793369717,0.17403340707106565,0.34955685458897967
2639,4.76842767344781,0.1017343409512463,0.1015625759731839,0.05081178362216552,0.04273161128328178,0.1740001564383868,0.3495545096316323
2640,4.76842767344781,0.10173433828081344,0.10156257268283814,0.05081173232228296,0.04272969717084047,0.17396690432334538,0.349552166019322
2641,4.76842767344781,0.10173433561191172,0.10156256939437895,0.05081168105181416,0.04272777552344401,0.17393349702082478,0.349549823750766
2642,4.76842767344781,0.10173433294453968,0.10156256610780456,0.05081162981073106,0.04272585497744127,0.1739001088657256,0.34954748282468295
2643,4.76842767344781,0.10173433027869588,0.10156256282311316,0.050811578599005675,0.042723936967930455,0.17386673983979892,0.3495451432397935
2644,4.76842767344781,0.10173432761437887,0.10156255954030294,0.05081152741661002,0.04272202149222221,0.17383338992481995,0.3495428049948199
2645,4.76842767344781,0.10173432495158714,0.10156255625937212,0.0508114820942489,0.04272010854763093,0.1738000883307218,0.349540468088486
2646,4.76842767344781,0.10173432229031928,0.10156255298031892,0.050811430969311386,0.04271819526319657,0.1737667765774592,0.3495381325195174
2647,4.76842767344781,0.10173431963057383,0.10156254970314155,0.05081137987362056,0.04271628450615992,0.17373355644268149,0.34953579828664144
2648,4.768427673447811,0.10173431697234937,0.10156254642783823,0.0508113288071486,0.04271437627384499,0.1737002827702385,0.34953346538858715
2649,4.76842767344781,0.1017343143156444,0.10156254315440714,0.05081127776986772,0.04271247056357946,0.17366702811799412,0.3495311338240852
2650,4.76842767344781,0.10173431166045752,0.10156253988284654,0.05081122676175017,0.04271056737269476,0.1736337924678687,0.34952880359186805
2651,4.76842767344781,0.10173431045532698,0.10156254153806885,0.05081117578276824,0.04270866669852598,0.17360060546179587,0.34952647469066966
2652,4.768427673447811,0.10173430780289491,0.10156253826930209,0.05081112483289425,0.042706768538411925,0.17356755705136725,0.3495241471192259
2653,4.768427673447811,0.10173430515197676,0.10156253500240102,0.05081107391210058,0.04270487288969508,0.17353446401169942,0.3495218208762741
2654,4.76842767344781,0.10173430250257107,0.10156253173736385,0.05081102302035962,0.04270297974972162,0.17350134761418953,0.34951949596055343
2655,4.76842767344781,0.10173429985467643,0.10156252847418885,0.050810972157643804,0.0427010891158414,0.17346820664545437,0.3495171723708047
2656,4.76842767344781,0.1017342972082914,0.10156252521287423,0.05081094107021137,0.042699200985407894,0.17343509783760788,0.34951485010577027
2657,4.76842767344781,0.10173429456341454,0.10156252195341825,0.05081089026169437,0.0426973153557783,0.17340199463678294,0.34951252916419434
2658,4.76842767344781,0.10173429192004442,0.10156251869581913,0.05081083948212219,0.042695432224313455,0.17336902708356516,0.34951020954482265
2659,4.768427673447811,0.10173428927817962,0.10156251544007511,0.050810797774680644,0.04269355158837782,0.17333612559695216,0.34950789124640264
2660,4.76842767344781,0.10173428663781871,0.10156251218618444,0.050810747051191776,0.042691673445339515,0.17330307886415347,0.34950557426768347
2661,4.768427673447811,0.10173428399896027,0.10156250893414534,0.05081069635656656,0.042689797792570296,0.17327005093623904,0.3495032586074158
2662,4.768427673447811,0.10173428136160288,0.10156250568395608,0.050810645690777693,0.042687899012923664,0.1732370417954147,0.3495009442643522
2663,4.768427673447811,0.1017342787257451,0.10156250243561493,0.05081059505379788,0.04268600273286517,0.1732040594547223,0.34949863123724656
2664,4.768427673447811,0.10173427609138555,0.10156249918912011,0.050810544445599896,0.0426841089497637,0.17317108783326102,0.3494963195248547
2665,4.768427673447812,0.10173427345852279,0.1015624959444699,0.05081049386615653,0.04268221766099169,0.1731381349456493,0.349494009125934
2666,4.768427673447811,0.10173427082715542,0.10156249270166252,0.05081044331544061,0.04268032886392529,0.17310520077418692,0.34949170003924335
2667,4.768427673447811,0.10173426819728199,0.10156248946069626,0.05081039279342501,0.0426784425559442,0.17307228530119703,0.3494893922635434
2668,4.768427673447811,0.10173426556890111,0.10156248622156938,0.05081034230008262,0.04267655873443175,0.17303939946742627,0.3494870857975965
2669,4.768427673447811,0.1017342629420114,0.10156248298428014,0.050810307774897985,0.04267467739677489,0.17300656016732488,0.34948478064016664
2670,4.768427673447811,0.10173426031661144,0.1015624797488268,0.050810257335793474,0.04267279854036415,0.17297370067446832,0.34948247679001915
2671,4.768427673447811,0.10173425769269981,0.10156247651520764,0.050810206925282826,0.04267092216259366,0.17294085980961518,0.34948017424592126
2672,4.768427673447811,0.10173425507027509,0.10156247328342093,0.05081015654333908,0.04266904826086112,0.17290803755520492,0.34947787300664185
2673,4.768427673447811,0.10173425244933591,0.10156247005346493,0.050810106189935325,0.04266717683256783,0.1728752338937001,0.3494755730709513
2674,4.768427673447811,0.10173424982988087,0.10156246682533793,0.050810055865044675,0.04266530787511866,0.17284244880758645,0.34947327443762155
2675,4.768427673447811,0.10173424721190856,0.10156246359903819,0.05081000556864027,0.04266344138592201,0.17280968227937268,0.3494709771054263
2676,4.768427673447811,0.10173424459541759,0.10156246037456403,0.05080995530069531,0.04266157736238991,0.17277694811308178,0.3494686810731409
2677,4.768427673447811,0.10173424198040656,0.10156245715191366,0.05080990506118301,0.04265971580193788,0.17274421864566786,0.3494663863395421
2678,4.768427673447811,0.1017342393668741,0.10156245393108543,0.05080986432135222,0.04265785670198501,0.17271153942650513,0.34946409290340846
2679,4.768427673447811,0.10173423675481878,0.10156245281981176,0.05080981413683224,0.04265598826312175,0.17267884694681454,0.34946180076352007
2680,4.768427673447811,0.10173423414423927,0.10156244960222381,0.05080976398066581,0.04265412228627151,0.17264618449495853,0.3494595099186586
2681,4.768427673447811,0.10173423153513411,0.10156244638645306,0.05080971385282629,0.04265225876885772,0.1726138893267518,0.3494572203676074
2682,4.768427673447811,0.10173422892750197,0.10156244317249782,0.050809663753287077,0.042650397708307364,0.1725816707199685,0.34945493210915124
2683,4.768427673447811,0.10173422632134144,0.10156243996035637,0.0508096136820216,0.04264853910205094,0.17254915413500305,0.34945264514207675
2684,4.768427673447811,0.10173422371665115,0.10156243675002703,0.05080956363900334,0.04264668294752246,0.17251655366733135,0.349450359465172
2685,4.768427673447811,0.10173422111342975,0.10156243354150811,0.050809513624205785,0.04264482924215946,0.17248397158400697,0.3494480750772266
2686,4.768427673447811,0.10173421851167581,0.10156243033479785,0.05080946363760247,0.042642977983402976,0.17245140786778973,0.3494457919770318
2687,4.768427673447811,0.10173421591138797,0.10156242712989462,0.05080942911823498,0.042641129168697535,0.17241886250146204,0.34944351016338043
2688,4.768427673447811,0.10173421331256487,0.10156242392679668,0.05080937918502829,0.04263928279549119,0.17238649255754968,0.34944122963506696
2689,4.768427673447811,0.10173421071520514,0.10156242072550238,0.0508093292799383,0.04263743886123545,0.17235431299687515,0.34943895039088746
2690,4.76842767344781,0.10173420811930739,0.10156241752601,0.05080927940293868,0.04263559736338534,0.17232204200924592,0.3494366724296394
2691,4.76842767344781,0.10173420552487027,0.10156241432831788,0.05080922955400314,0.04263375829939934,0.17229004769512135,0.349434395750122
2692,4.76842767344781,0.10173420293189239,0.1015624111324243,0.050809179733105406,0.0426319216667394,0.17225803699652167,0.3494321203511359
2693,4.76842767344781,0.10173420034037242,0.1015624079383276,0.05080912994021927,0.04263008746287096,0.17222590330028692,0.34942984623148354
2694,4.76842767344781,0.10173419775030897,0.10156240474602612,0.050809080175318544,0.04262825568526289,0.17219353392663778,0.34942757338996866
2695,4.76842767344781,0.1017341951617007,0.10156240155551814,0.05080903043837706,0.04262642633138753,0.17216113437037373,0.3494253018253967
2696,4.7684276734478095,0.1017341925745462,0.10156239836680202,0.05080899277038032,0.04262459939872066,0.1721287830501454,0.3494230315365747
2697,4.7684276734478095,0.10173418998884419,0.10156239517987606,0.050808943087015085,0.04262277488474151,0.1720964198635413,0.3494207625223112
2698,4.76842767344781,0.10173418740459327,0.1015623919947386,0.0508088934315321,0.04262095278693274,0.17206407483912575,0.3494184947814163
2699,4.76842767344781,0.10173418482179207,0.10156238881138799,0.050808866982276275,0.04261913310278045,0.17203174795994924,0.3494162283127016
2700,4.76842767344781,0.10173418224043927,0.10156238562982252,0.050808817378126724,0.04261731582977415,0.17199943920908436,0.3494139631149803
2701,4.76842767344781,0.1017341796605335,0.10156238245004055,0.0508087678017839,0.04261550096540677,0.1719671485696258,0.34941169918706716
2702,4.76842767344781,0.10173417708207343,0.10156237927204043,0.0508087182532219,0.04261368850717466,0.1719350683784254,0.3494094365277785
2703,4.76842767344781,0.10173417450505767,0.10156237609582047,0.050808668732414825,0.04261187845257758,0.17190296347643683,0.3494071751359322
2704,4.76842767344781,0.10173417192948492,0.10156237292137904,0.05080861923933682,0.0426100239842107,0.17187072700586628,0.34940491501034765
2705,4.76842767344781,0.10173416935535383,0.10156236974871446,0.05080856977396208,0.04260817194069274,0.17183850857933664,0.34940265614984567
2706,4.768427673447811,0.10173416678266305,0.1015623665778251,0.050808520336264804,0.04260632231950923,0.17180630818005235,0.3494003985532488
2707,4.768427673447811,0.10173416421141124,0.10156236340870929,0.05080847092621924,0.04260447511814913,0.17177412579123974,0.3493981422193809
2708,4.768427673447811,0.10173416164159707,0.1015623602413654,0.05080842154379967,0.04260262479451341,0.17174196139614695,0.34939588714706765
2709,4.768427673447811,0.10173415907321917,0.10156235707579175,0.050808372188980405,0.04260077688878538,0.17170981497804386,0.34939363333513596
2710,4.76842767344781,0.10173415650627624,0.10156235391198672,0.050808322861735804,0.04259893139846133,0.17167768652022217,0.34939138078241444
2711,4.76842767344781,0.10173415394076693,0.10156235074994865,0.050808307713241435,0.04259708832104096,0.17164557600599525,0.34938912948773315
2712,4.768427673447811,0.10173415137668992,0.10156234758967593,0.05080826915630521,0.042595247654027356,0.17161348341869817,0.34938687944992375
2713,4.76842767344781,0.10173414881404387,0.10156234443116689,0.050808219903245425,0.04259340939492697,0.1715815171235511,0.3493846306678193
2714,4.76842767344781,0.10173414625282744,0.10156234127441989,0.050808170677662697,0.04259156525800837,0.17154946031995616,0.34938238314025444
2715,4.76842767344781,0.10173414369303933,0.10156233811943333,0.05080815269569501,0.042589723528645346,0.17151761668631788,0.3493801368660654
2716,4.7684276734478095,0.10173414113467821,0.10156233496620554,0.05080810351916213,0.04258788420435021,0.17148571875373042,0.34937789184408974
2717,4.7684276734478095,0.10173413857774276,0.10156233181473492,0.050808054370033176,0.04258604728263862,0.17145371547222304,0.3493756480731667
2718,4.7684276734478095,0.10173413602223165,0.10156232866501982,0.05080800524828276,0.04258420725212981,0.17142173001815322,0.349373405552137
2719,4.76842767344781,0.10173413346814356,0.10156232551705864,0.050807956153885524,0.04258236962231356,0.1713900714789528,0.34937116427984266
2720,4.76842767344781,0.10173413091547717,0.10156232237084972,0.05080790708681612,0.042580534390712736,0.17135860403194278,0.34936892425512744
2721,4.76842767344781,0.10173412836423117,0.10156231922639145,0.050807858047049285,0.04257870155485359,0.17132734649495923,0.3493666854768366
2722,4.7684276734478095,0.10173412581440423,0.1015623160836822,0.0508078324325287,0.0425768711122657,0.1712959231525677,0.3493644479438166
2723,4.7684276734478095,0.10173412326599508,0.10156231294272038,0.05080783222078264,0.04257504306048198,0.1712644408793487,0.34936221165491566
2724,4.7684276734478095,0.10173412071900238,0.10156230980350438,0.05080778324933795,0.042573215155145824,0.1712326803268991,0.34935997660898355
2725,4.76842767344781,0.10173411817342481,0.10156230666603257,0.05080775904823288,0.04257138963693528,0.17120085023320986,0.34935774280487136
2726,4.76842767344781,0.10173411562926106,0.10156230353030332,0.05080771012657905,0.04256956650339207,0.17116900633707707,0.3493555102414316
2727,4.76842767344781,0.10173411308650986,0.10156230039631504,0.05080766123208671,0.042567745752061244,0.17113718012078052,0.3493532789175184
